Year,Total traffic fatalities,Alcohol-impaired traffic fatalities,Percentage
1985,"43,825","18,125",41.36%
1990,"44,599","17,705",39.70%
1995,"41,817","13,478",32.23%
2000,"41,945","13,324",31.77%
2005,"43,510","13,582",31.22%
2010,"32,999","10,136",30.72%
2011,"32,479","9,865",30.37%
2012,"33,782","10,336",30.60%
2013,"32,894","10,110",30.74%
2014,"32,744","9,943",30.37%
2015,"35,485","10,320",29.08%
2016,"37,806","10,967",29.01%
2017,"37,473","10,908",29.11%
2018,"36,835","10,710",29.08%
2019,"36,096","10,142",28.10%
